thread_id,warp_id,lane_id,physical_idx,m_coord,n_coord,is_valid
168,5,8,24,-1,-1,0
168,5,8,25,-1,-1,0
168,5,8,26,-1,-1,0
168,5,8,27,-1,-1,0
168,5,8,28,-1,-1,0
168,5,8,29,-1,-1,0
168,5,8,30,-1,-1,0
168,5,8,31,-1,-1,0
169,5,9,0,18,18,1
169,5,9,1,18,26,1
169,5,9,2,82,18,1
169,5,9,3,82,26,1
169,5,9,4,18,19,1
169,5,9,5,18,27,1
169,5,9,6,82,19,1
169,5,9,7,82,27,1
169,5,9,8,26,18,1
169,5,9,9,26,26,1
169,5,9,10,90,18,1
169,5,9,11,90,26,1
169,5,9,12,26,19,1
169,5,9,13,26,27,1
169,5,9,14,90,19,1
169,5,9,15,90,27,1
169,5,9,16,-1,-1,0
169,5,9,17,-1,-1,0
169,5,9,18,-1,-1,0
169,5,9,19,-1,-1,0
169,5,9,20,-1,-1,0
169,5,9,21,-1,-1,0
169,5,9,22,-1,-1,0
169,5,9,23,-1,-1,0
169,5,9,24,-1,-1,0
169,5,9,25,-1,-1,0
169,5,9,26,-1,-1,0
169,5,9,27,-1,-1,0
169,5,9,28,-1,-1,0
169,5,9,29,-1,-1,0
169,5,9,30,-1,-1,0
169,5,9,31,-1,-1,0
170,5,10,0,18,20,1
170,5,10,1,18,28,1
170,5,10,2,82,20,1
170,5,10,3,82,28,1
170,5,10,4,18,21,1
170,5,10,5,18,29,1
170,5,10,6,82,21,1
170,5,10,7,82,29,1
170,5,10,8,26,20,1
170,5,10,9,26,28,1
170,5,10,10,90,20,1
170,5,10,11,90,28,1
170,5,10,12,26,21,1
170,5,10,13,26,29,1
170,5,10,14,90,21,1
170,5,10,15,90,29,1
170,5,10,16,-1,-1,0
170,5,10,17,-1,-1,0
170,5,10,18,-1,-1,0
170,5,10,19,-1,-1,0
170,5,10,20,-1,-1,0
170,5,10,21,-1,-1,0
170,5,10,22,-1,-1,0
170,5,10,23,-1,-1,0
170,5,10,24,-1,-1,0
170,5,10,25,-1,-1,0
170,5,10,26,-1,-1,0
170,5,10,27,-1,-1,0
170,5,10,28,-1,-1,0
170,5,10,29,-1,-1,0
170,5,10,30,-1,-1,0
170,5,10,31,-1,-1,0
171,5,11,0,18,22,1
171,5,11,1,18,30,1
171,5,11,2,82,22,1
171,5,11,3,82,30,1
171,5,11,4,18,23,1
171,5,11,5,18,31,1
171,5,11,6,82,23,1
171,5,11,7,82,31,1
171,5,11,8,26,22,1
171,5,11,9,26,30,1
171,5,11,10,90,22,1
171,5,11,11,90,30,1
171,5,11,12,26,23,1
171,5,11,13,26,31,1
171,5,11,14,90,23,1
171,5,11,15,90,31,1
171,5,11,16,-1,-1,0
171,5,11,17,-1,-1,0
171,5,11,18,-1,-1,0
171,5,11,19,-1,-1,0
171,5,11,20,-1,-1,0
171,5,11,21,-1,-1,0
171,5,11,22,-1,-1,0
171,5,11,23,-1,-1,0
171,5,11,24,-1,-1,0
171,5,11,25,-1,-1,0
171,5,11,26,-1,-1,0
171,5,11,27,-1,-1,0
171,5,11,28,-1,-1,0
171,5,11,29,-1,-1,0
171,5,11,30,-1,-1,0
171,5,11,31,-1,-1,0
172,5,12,0,19,16,1
172,5,12,1,19,24,1
172,5,12,2,83,16,1
172,5,12,3,83,24,1
172,5,12,4,19,17,1
172,5,12,5,19,25,1
172,5,12,6,83,17,1
172,5,12,7,83,25,1
172,5,12,8,27,16,1
172,5,12,9,27,24,1
172,5,12,10,91,16,1
172,5,12,11,91,24,1
172,5,12,12,27,17,1
172,5,12,13,27,25,1
172,5,12,14,91,17,1
172,5,12,15,91,25,1
172,5,12,16,-1,-1,0
172,5,12,17,-1,-1,0
172,5,12,18,-1,-1,0
172,5,12,19,-1,-1,0
172,5,12,20,-1,-1,0
172,5,12,21,-1,-1,0
172,5,12,22,-1,-1,0
172,5,12,23,-1,-1,0
172,5,12,24,-1,-1,0
172,5,12,25,-1,-1,0
172,5,12,26,-1,-1,0
172,5,12,27,-1,-1,0
172,5,12,28,-1,-1,0
172,5,12,29,-1,-1,0
172,5,12,30,-1,-1,0
172,5,12,31,-1,-1,0
173,5,13,0,19,18,1
173,5,13,1,19,26,1
173,5,13,2,83,18,1
173,5,13,3,83,26,1
173,5,13,4,19,19,1
173,5,13,5,19,27,1
173,5,13,6,83,19,1
173,5,13,7,83,27,1
173,5,13,8,27,18,1
173,5,13,9,27,26,1
173,5,13,10,91,18,1
173,5,13,11,91,26,1
173,5,13,12,27,19,1
173,5,13,13,27,27,1
173,5,13,14,91,19,1
173,5,13,15,91,27,1
173,5,13,16,-1,-1,0
173,5,13,17,-1,-1,0
173,5,13,18,-1,-1,0
173,5,13,19,-1,-1,0
173,5,13,20,-1,-1,0
173,5,13,21,-1,-1,0
173,5,13,22,-1,-1,0
173,5,13,23,-1,-1,0
173,5,13,24,-1,-1,0
173,5,13,25,-1,-1,0
173,5,13,26,-1,-1,0
173,5,13,27,-1,-1,0
173,5,13,28,-1,-1,0
173,5,13,29,-1,-1,0
173,5,13,30,-1,-1,0
173,5,13,31,-1,-1,0
174,5,14,0,19,20,1
174,5,14,1,19,28,1
174,5,14,2,83,20,1
174,5,14,3,83,28,1
174,5,14,4,19,21,1
174,5,14,5,19,29,1
174,5,14,6,83,21,1
174,5,14,7,83,29,1
174,5,14,8,27,20,1
174,5,14,9,27,28,1
174,5,14,10,91,20,1
174,5,14,11,91,28,1
174,5,14,12,27,21,1
174,5,14,13,27,29,1
174,5,14,14,91,21,1
174,5,14,15,91,29,1
174,5,14,16,-1,-1,0
174,5,14,17,-1,-1,0
174,5,14,18,-1,-1,0
174,5,14,19,-1,-1,0
174,5,14,20,-1,-1,0
174,5,14,21,-1,-1,0
174,5,14,22,-1,-1,0
174,5,14,23,-1,-1,0
174,5,14,24,-1,-1,0
174,5,14,25,-1,-1,0
174,5,14,26,-1,-1,0
174,5,14,27,-1,-1,0
174,5,14,28,-1,-1,0
174,5,14,29,-1,-1,0
174,5,14,30,-1,-1,0
174,5,14,31,-1,-1,0
175,5,15,0,19,22,1
175,5,15,1,19,30,1
175,5,15,2,83,22,1
175,5,15,3,83,30,1
175,5,15,4,19,23,1
175,5,15,5,19,31,1
175,5,15,6,83,23,1
175,5,15,7,83,31,1
175,5,15,8,27,22,1
175,5,15,9,27,30,1
175,5,15,10,91,22,1
175,5,15,11,91,30,1
175,5,15,12,27,23,1
175,5,15,13,27,31,1
175,5,15,14,91,23,1
175,5,15,15,91,31,1
175,5,15,16,-1,-1,0
175,5,15,17,-1,-1,0
175,5,15,18,-1,-1,0
175,5,15,19,-1,-1,0
175,5,15,20,-1,-1,0
175,5,15,21,-1,-1,0
175,5,15,22,-1,-1,0
175,5,15,23,-1,-1,0
175,5,15,24,-1,-1,0
175,5,15,25,-1,-1,0
175,5,15,26,-1,-1,0
175,5,15,27,-1,-1,0
175,5,15,28,-1,-1,0
175,5,15,29,-1,-1,0
175,5,15,30,-1,-1,0
175,5,15,31,-1,-1,0
176,5,16,0,20,16,1
176,5,16,1,20,24,1
176,5,16,2,84,16,1
176,5,16,3,84,24,1
176,5,16,4,20,17,1
176,5,16,5,20,25,1
176,5,16,6,84,17,1
176,5,16,7,84,25,1
176,5,16,8,28,16,1
176,5,16,9,28,24,1
176,5,16,10,92,16,1
176,5,16,11,92,24,1
176,5,16,12,28,17,1
176,5,16,13,28,25,1
176,5,16,14,92,17,1
176,5,16,15,92,25,1
176,5,16,16,-1,-1,0
176,5,16,17,-1,-1,0
176,5,16,18,-1,-1,0
176,5,16,19,-1,-1,0
176,5,16,20,-1,-1,0
176,5,16,21,-1,-1,0
176,5,16,22,-1,-1,0
176,5,16,23,-1,-1,0
176,5,16,24,-1,-1,0
176,5,16,25,-1,-1,0
176,5,16,26,-1,-1,0
176,5,16,27,-1,-1,0
176,5,16,28,-1,-1,0
176,5,16,29,-1,-1,0
176,5,16,30,-1,-1,0
176,5,16,31,-1,-1,0
177,5,17,0,20,18,1
177,5,17,1,20,26,1
177,5,17,2,84,18,1
177,5,17,3,84,26,1
177,5,17,4,20,19,1
177,5,17,5,20,27,1
177,5,17,6,84,19,1
177,5,17,7,84,27,1
177,5,17,8,28,18,1
177,5,17,9,28,26,1
177,5,17,10,92,18,1
177,5,17,11,92,26,1
177,5,17,12,28,19,1
177,5,17,13,28,27,1
177,5,17,14,92,19,1
177,5,17,15,92,27,1
177,5,17,16,-1,-1,0
177,5,17,17,-1,-1,0
177,5,17,18,-1,-1,0
177,5,17,19,-1,-1,0
177,5,17,20,-1,-1,0
177,5,17,21,-1,-1,0
177,5,17,22,-1,-1,0
177,5,17,23,-1,-1,0
177,5,17,24,-1,-1,0
177,5,17,25,-1,-1,0
177,5,17,26,-1,-1,0
177,5,17,27,-1,-1,0
177,5,17,28,-1,-1,0
177,5,17,29,-1,-1,0
177,5,17,30,-1,-1,0
177,5,17,31,-1,-1,0
178,5,18,0,20,20,1
178,5,18,1,20,28,1
178,5,18,2,84,20,1
178,5,18,3,84,28,1
178,5,18,4,20,21,1
178,5,18,5,20,29,1
178,5,18,6,84,21,1
178,5,18,7,84,29,1
178,5,18,8,28,20,1
178,5,18,9,28,28,1
178,5,18,10,92,20,1
178,5,18,11,92,28,1
178,5,18,12,28,21,1
178,5,18,13,28,29,1
178,5,18,14,92,21,1
178,5,18,15,92,29,1
178,5,18,16,-1,-1,0
178,5,18,17,-1,-1,0
178,5,18,18,-1,-1,0
178,5,18,19,-1,-1,0
178,5,18,20,-1,-1,0
178,5,18,21,-1,-1,0
178,5,18,22,-1,-1,0
178,5,18,23,-1,-1,0
178,5,18,24,-1,-1,0
178,5,18,25,-1,-1,0
178,5,18,26,-1,-1,0
178,5,18,27,-1,-1,0
178,5,18,28,-1,-1,0
178,5,18,29,-1,-1,0
178,5,18,30,-1,-1,0
178,5,18,31,-1,-1,0
179,5,19,0,20,22,1
179,5,19,1,20,30,1
179,5,19,2,84,22,1
179,5,19,3,84,30,1
179,5,19,4,20,23,1
179,5,19,5,20,31,1
179,5,19,6,84,23,1
179,5,19,7,84,31,1
179,5,19,8,28,22,1
179,5,19,9,28,30,1
179,5,19,10,92,22,1
179,5,19,11,92,30,1
179,5,19,12,28,23,1
179,5,19,13,28,31,1
179,5,19,14,92,23,1
179,5,19,15,92,31,1
179,5,19,16,-1,-1,0
179,5,19,17,-1,-1,0
179,5,19,18,-1,-1,0
179,5,19,19,-1,-1,0
179,5,19,20,-1,-1,0
179,5,19,21,-1,-1,0
179,5,19,22,-1,-1,0
179,5,19,23,-1,-1,0
179,5,19,24,-1,-1,0
179,5,19,25,-1,-1,0
179,5,19,26,-1,-1,0
179,5,19,27,-1,-1,0
179,5,19,28,-1,-1,0
179,5,19,29,-1,-1,0
179,5,19,30,-1,-1,0
179,5,19,31,-1,-1,0
180,5,20,0,21,16,1
180,5,20,1,21,24,1
180,5,20,2,85,16,1
180,5,20,3,85,24,1
180,5,20,4,21,17,1
180,5,20,5,21,25,1
180,5,20,6,85,17,1
180,5,20,7,85,25,1
180,5,20,8,29,16,1
180,5,20,9,29,24,1
180,5,20,10,93,16,1
180,5,20,11,93,24,1
180,5,20,12,29,17,1
180,5,20,13,29,25,1
180,5,20,14,93,17,1
180,5,20,15,93,25,1
180,5,20,16,-1,-1,0
180,5,20,17,-1,-1,0
180,5,20,18,-1,-1,0
180,5,20,19,-1,-1,0
180,5,20,20,-1,-1,0
180,5,20,21,-1,-1,0
180,5,20,22,-1,-1,0
180,5,20,23,-1,-1,0
180,5,20,24,-1,-1,0
180,5,20,25,-1,-1,0
180,5,20,26,-1,-1,0
180,5,20,27,-1,-1,0
180,5,20,28,-1,-1,0
180,5,20,29,-1,-1,0
180,5,20,30,-1,-1,0
180,5,20,31,-1,-1,0
181,5,21,0,21,18,1
181,5,21,1,21,26,1
181,5,21,2,85,18,1
181,5,21,3,85,26,1
181,5,21,4,21,19,1
181,5,21,5,21,27,1
181,5,21,6,85,19,1
181,5,21,7,85,27,1
181,5,21,8,29,18,1
181,5,21,9,29,26,1
181,5,21,10,93,18,1
181,5,21,11,93,26,1
181,5,21,12,29,19,1
181,5,21,13,29,27,1
181,5,21,14,93,19,1
181,5,21,15,93,27,1
181,5,21,16,-1,-1,0
181,5,21,17,-1,-1,0
181,5,21,18,-1,-1,0
181,5,21,19,-1,-1,0
181,5,21,20,-1,-1,0
181,5,21,21,-1,-1,0
181,5,21,22,-1,-1,0
181,5,21,23,-1,-1,0
181,5,21,24,-1,-1,0
181,5,21,25,-1,-1,0
181,5,21,26,-1,-1,0
181,5,21,27,-1,-1,0
181,5,21,28,-1,-1,0
181,5,21,29,-1,-1,0
181,5,21,30,-1,-1,0
181,5,21,31,-1,-1,0
182,5,22,0,21,20,1
182,5,22,1,21,28,1
182,5,22,2,85,20,1
182,5,22,3,85,28,1
182,5,22,4,21,21,1
182,5,22,5,21,29,1
182,5,22,6,85,21,1
182,5,22,7,85,29,1
182,5,22,8,29,20,1
182,5,22,9,29,28,1
182,5,22,10,93,20,1
182,5,22,11,93,28,1
182,5,22,12,29,21,1
182,5,22,13,29,29,1
182,5,22,14,93,21,1
182,5,22,15,93,29,1
182,5,22,16,-1,-1,0
182,5,22,17,-1,-1,0
182,5,22,18,-1,-1,0
182,5,22,19,-1,-1,0
182,5,22,20,-1,-1,0
182,5,22,21,-1,-1,0
182,5,22,22,-1,-1,0
182,5,22,23,-1,-1,0
182,5,22,24,-1,-1,0
182,5,22,25,-1,-1,0
182,5,22,26,-1,-1,0
182,5,22,27,-1,-1,0
182,5,22,28,-1,-1,0
182,5,22,29,-1,-1,0
182,5,22,30,-1,-1,0
182,5,22,31,-1,-1,0
183,5,23,0,21,22,1
183,5,23,1,21,30,1
183,5,23,2,85,22,1
183,5,23,3,85,30,1
183,5,23,4,21,23,1
183,5,23,5,21,31,1
183,5,23,6,85,23,1
183,5,23,7,85,31,1
183,5,23,8,29,22,1
183,5,23,9,29,30,1
183,5,23,10,93,22,1
183,5,23,11,93,30,1
183,5,23,12,29,23,1
183,5,23,13,29,31,1
183,5,23,14,93,23,1
183,5,23,15,93,31,1
183,5,23,16,-1,-1,0
183,5,23,17,-1,-1,0
183,5,23,18,-1,-1,0
183,5,23,19,-1,-1,0
183,5,23,20,-1,-1,0
183,5,23,21,-1,-1,0
183,5,23,22,-1,-1,0
183,5,23,23,-1,-1,0
183,5,23,24,-1,-1,0
183,5,23,25,-1,-1,0
183,5,23,26,-1,-1,0
183,5,23,27,-1,-1,0
183,5,23,28,-1,-1,0
183,5,23,29,-1,-1,0
183,5,23,30,-1,-1,0
183,5,23,31,-1,-1,0
184,5,24,0,22,16,1
184,5,24,1,22,24,1
184,5,24,2,86,16,1
184,5,24,3,86,24,1
184,5,24,4,22,17,1
184,5,24,5,22,25,1
184,5,24,6,86,17,1
184,5,24,7,86,25,1
184,5,24,8,30,16,1
184,5,24,9,30,24,1
184,5,24,10,94,16,1
184,5,24,11,94,24,1
184,5,24,12,30,17,1
184,5,24,13,30,25,1
184,5,24,14,94,17,1
184,5,24,15,94,25,1
184,5,24,16,-1,-1,0
184,5,24,17,-1,-1,0
184,5,24,18,-1,-1,0
184,5,24,19,-1,-1,0
184,5,24,20,-1,-1,0
184,5,24,21,-1,-1,0
184,5,24,22,-1,-1,0
184,5,24,23,-1,-1,0
184,5,24,24,-1,-1,0
184,5,24,25,-1,-1,0
184,5,24,26,-1,-1,0
184,5,24,27,-1,-1,0
184,5,24,28,-1,-1,0
184,5,24,29,-1,-1,0
184,5,24,30,-1,-1,0
184,5,24,31,-1,-1,0
185,5,25,0,22,18,1
185,5,25,1,22,26,1
185,5,25,2,86,18,1
185,5,25,3,86,26,1
185,5,25,4,22,19,1
185,5,25,5,22,27,1
185,5,25,6,86,19,1
185,5,25,7,86,27,1
185,5,25,8,30,18,1
185,5,25,9,30,26,1
185,5,25,10,94,18,1
185,5,25,11,94,26,1
185,5,25,12,30,19,1
185,5,25,13,30,27,1
185,5,25,14,94,19,1
185,5,25,15,94,27,1
185,5,25,16,-1,-1,0
185,5,25,17,-1,-1,0
185,5,25,18,-1,-1,0
185,5,25,19,-1,-1,0
185,5,25,20,-1,-1,0
185,5,25,21,-1,-1,0
185,5,25,22,-1,-1,0
185,5,25,23,-1,-1,0
185,5,25,24,-1,-1,0
185,5,25,25,-1,-1,0
185,5,25,26,-1,-1,0
185,5,25,27,-1,-1,0
185,5,25,28,-1,-1,0
185,5,25,29,-1,-1,0
185,5,25,30,-1,-1,0
185,5,25,31,-1,-1,0
186,5,26,0,22,20,1
186,5,26,1,22,28,1
186,5,26,2,86,20,1
186,5,26,3,86,28,1
186,5,26,4,22,21,1
186,5,26,5,22,29,1
186,5,26,6,86,21,1
186,5,26,7,86,29,1
186,5,26,8,30,20,1
186,5,26,9,30,28,1
186,5,26,10,94,20,1
186,5,26,11,94,28,1
186,5,26,12,30,21,1
186,5,26,13,30,29,1
186,5,26,14,94,21,1
186,5,26,15,94,29,1
186,5,26,16,-1,-1,0
186,5,26,17,-1,-1,0
186,5,26,18,-1,-1,0
186,5,26,19,-1,-1,0
186,5,26,20,-1,-1,0
186,5,26,21,-1,-1,0
186,5,26,22,-1,-1,0
186,5,26,23,-1,-1,0
186,5,26,24,-1,-1,0
186,5,26,25,-1,-1,0
186,5,26,26,-1,-1,0
186,5,26,27,-1,-1,0
186,5,26,28,-1,-1,0
186,5,26,29,-1,-1,0
186,5,26,30,-1,-1,0
186,5,26,31,-1,-1,0
187,5,27,0,22,22,1
187,5,27,1,22,30,1
187,5,27,2,86,22,1
187,5,27,3,86,30,1
187,5,27,4,22,23,1
187,5,27,5,22,31,1
187,5,27,6,86,23,1
187,5,27,7,86,31,1
187,5,27,8,30,22,1
187,5,27,9,30,30,1
187,5,27,10,94,22,1
187,5,27,11,94,30,1
187,5,27,12,30,23,1
187,5,27,13,30,31,1
187,5,27,14,94,23,1
187,5,27,15,94,31,1
187,5,27,16,-1,-1,0
187,5,27,17,-1,-1,0
187,5,27,18,-1,-1,0
187,5,27,19,-1,-1,0
187,5,27,20,-1,-1,0
187,5,27,21,-1,-1,0
187,5,27,22,-1,-1,0
187,5,27,23,-1,-1,0
187,5,27,24,-1,-1,0
187,5,27,25,-1,-1,0
187,5,27,26,-1,-1,0
187,5,27,27,-1,-1,0
187,5,27,28,-1,-1,0
187,5,27,29,-1,-1,0
187,5,27,30,-1,-1,0
187,5,27,31,-1,-1,0
188,5,28,0,23,16,1
188,5,28,1,23,24,1
188,5,28,2,87,16,1
188,5,28,3,87,24,1
188,5,28,4,23,17,1
188,5,28,5,23,25,1
188,5,28,6,87,17,1
188,5,28,7,87,25,1
188,5,28,8,31,16,1
188,5,28,9,31,24,1
188,5,28,10,95,16,1
188,5,28,11,95,24,1
188,5,28,12,31,17,1
188,5,28,13,31,25,1
188,5,28,14,95,17,1
188,5,28,15,95,25,1
188,5,28,16,-1,-1,0
188,5,28,17,-1,-1,0
188,5,28,18,-1,-1,0
188,5,28,19,-1,-1,0
188,5,28,20,-1,-1,0
188,5,28,21,-1,-1,0
188,5,28,22,-1,-1,0
188,5,28,23,-1,-1,0
188,5,28,24,-1,-1,0
188,5,28,25,-1,-1,0
188,5,28,26,-1,-1,0
188,5,28,27,-1,-1,0
188,5,28,28,-1,-1,0
188,5,28,29,-1,-1,0
188,5,28,30,-1,-1,0
188,5,28,31,-1,-1,0
189,5,29,0,23,18,1
189,5,29,1,23,26,1
189,5,29,2,87,18,1
189,5,29,3,87,26,1
189,5,29,4,23,19,1
189,5,29,5,23,27,1
189,5,29,6,87,19,1
189,5,29,7,87,27,1
189,5,29,8,31,18,1
189,5,29,9,31,26,1
189,5,29,10,95,18,1
189,5,29,11,95,26,1
189,5,29,12,31,19,1
189,5,29,13,31,27,1
189,5,29,14,95,19,1
189,5,29,15,95,27,1
189,5,29,16,-1,-1,0
189,5,29,17,-1,-1,0
189,5,29,18,-1,-1,0
189,5,29,19,-1,-1,0
189,5,29,20,-1,-1,0
189,5,29,21,-1,-1,0
189,5,29,22,-1,-1,0
189,5,29,23,-1,-1,0
189,5,29,24,-1,-1,0
189,5,29,25,-1,-1,0
189,5,29,26,-1,-1,0
189,5,29,27,-1,-1,0
189,5,29,28,-1,-1,0
189,5,29,29,-1,-1,0
189,5,29,30,-1,-1,0
189,5,29,31,-1,-1,0
190,5,30,0,23,20,1
190,5,30,1,23,28,1
190,5,30,2,87,20,1
190,5,30,3,87,28,1
190,5,30,4,23,21,1
190,5,30,5,23,29,1
190,5,30,6,87,21,1
190,5,30,7,87,29,1
190,5,30,8,31,20,1
190,5,30,9,31,28,1
190,5,30,10,95,20,1
190,5,30,11,95,28,1
190,5,30,12,31,21,1
190,5,30,13,31,29,1
190,5,30,14,95,21,1
190,5,30,15,95,29,1
190,5,30,16,-1,-1,0
190,5,30,17,-1,-1,0
190,5,30,18,-1,-1,0
190,5,30,19,-1,-1,0
190,5,30,20,-1,-1,0
190,5,30,21,-1,-1,0
190,5,30,22,-1,-1,0
190,5,30,23,-1,-1,0
190,5,30,24,-1,-1,0
190,5,30,25,-1,-1,0
190,5,30,26,-1,-1,0
190,5,30,27,-1,-1,0
190,5,30,28,-1,-1,0
190,5,30,29,-1,-1,0
190,5,30,30,-1,-1,0
190,5,30,31,-1,-1,0
191,5,31,0,23,22,1
191,5,31,1,23,30,1
191,5,31,2,87,22,1
191,5,31,3,87,30,1
191,5,31,4,23,23,1
191,5,31,5,23,31,1
191,5,31,6,87,23,1
191,5,31,7,87,31,1
191,5,31,8,31,22,1
191,5,31,9,31,30,1
191,5,31,10,95,22,1
191,5,31,11,95,30,1
191,5,31,12,31,23,1
191,5,31,13,31,31,1
191,5,31,14,95,23,1
191,5,31,15,95,31,1
191,5,31,16,-1,-1,0
191,5,31,17,-1,-1,0
191,5,31,18,-1,-1,0
191,5,31,19,-1,-1,0
191,5,31,20,-1,-1,0
191,5,31,21,-1,-1,0
191,5,31,22,-1,-1,0
191,5,31,23,-1,-1,0
191,5,31,24,-1,-1,0
191,5,31,25,-1,-1,0
191,5,31,26,-1,-1,0
191,5,31,27,-1,-1,0
191,5,31,28,-1,-1,0
191,5,31,29,-1,-1,0
191,5,31,30,-1,-1,0
191,5,31,31,-1,-1,0
192,6,0,0,32,16,1
192,6,0,1,32,24,1
192,6,0,2,96,16,1
192,6,0,3,96,24,1
192,6,0,4,32,17,1
192,6,0,5,32,25,1
192,6,0,6,96,17,1
192,6,0,7,96,25,1
192,6,0,8,40,16,1
192,6,0,9,40,24,1
192,6,0,10,104,16,1
192,6,0,11,104,24,1
192,6,0,12,40,17,1
192,6,0,13,40,25,1
192,6,0,14,104,17,1
192,6,0,15,104,25,1
192,6,0,16,-1,-1,0
192,6,0,17,-1,-1,0
192,6,0,18,-1,-1,0
192,6,0,19,-1,-1,0
192,6,0,20,-1,-1,0
192,6,0,21,-1,-1,0
192,6,0,22,-1,-1,0
192,6,0,23,-1,-1,0
192,6,0,24,-1,-1,0
192,6,0,25,-1,-1,0
192,6,0,26,-1,-1,0
192,6,0,27,-1,-1,0
192,6,0,28,-1,-1,0
192,6,0,29,-1,-1,0
192,6,0,30,-1,-1,0
192,6,0,31,-1,-1,0
193,6,1,0,32,18,1
193,6,1,1,32,26,1
193,6,1,2,96,18,1
193,6,1,3,96,26,1
193,6,1,4,32,19,1
193,6,1,5,32,27,1
193,6,1,6,96,19,1
193,6,1,7,96,27,1
193,6,1,8,40,18,1
193,6,1,9,40,26,1
193,6,1,10,104,18,1
193,6,1,11,104,26,1
193,6,1,12,40,19,1
193,6,1,13,40,27,1
193,6,1,14,104,19,1
193,6,1,15,104,27,1
193,6,1,16,-1,-1,0
193,6,1,17,-1,-1,0
193,6,1,18,-1,-1,0
193,6,1,19,-1,-1,0
193,6,1,20,-1,-1,0
193,6,1,21,-1,-1,0
193,6,1,22,-1,-1,0
193,6,1,23,-1,-1,0
193,6,1,24,-1,-1,0
193,6,1,25,-1,-1,0
193,6,1,26,-1,-1,0
193,6,1,27,-1,-1,0
193,6,1,28,-1,-1,0
193,6,1,29,-1,-1,0
193,6,1,30,-1,-1,0
193,6,1,31,-1,-1,0
194,6,2,0,32,20,1
194,6,2,1,32,28,1
194,6,2,2,96,20,1
194,6,2,3,96,28,1
194,6,2,4,32,21,1
194,6,2,5,32,29,1
194,6,2,6,96,21,1
194,6,2,7,96,29,1
194,6,2,8,40,20,1
194,6,2,9,40,28,1
194,6,2,10,104,20,1
194,6,2,11,104,28,1
194,6,2,12,40,21,1
194,6,2,13,40,29,1
194,6,2,14,104,21,1
194,6,2,15,104,29,1
194,6,2,16,-1,-1,0
194,6,2,17,-1,-1,0
194,6,2,18,-1,-1,0
194,6,2,19,-1,-1,0
194,6,2,20,-1,-1,0
194,6,2,21,-1,-1,0
194,6,2,22,-1,-1,0
194,6,2,23,-1,-1,0
194,6,2,24,-1,-1,0
194,6,2,25,-1,-1,0
194,6,2,26,-1,-1,0
194,6,2,27,-1,-1,0
194,6,2,28,-1,-1,0
194,6,2,29,-1,-1,0
194,6,2,30,-1,-1,0
194,6,2,31,-1,-1,0
195,6,3,0,32,22,1
195,6,3,1,32,30,1
195,6,3,2,96,22,1
195,6,3,3,96,30,1
195,6,3,4,32,23,1
195,6,3,5,32,31,1
195,6,3,6,96,23,1
195,6,3,7,96,31,1
195,6,3,8,40,22,1
195,6,3,9,40,30,1
195,6,3,10,104,22,1
195,6,3,11,104,30,1
195,6,3,12,40,23,1
195,6,3,13,40,31,1
195,6,3,14,104,23,1
195,6,3,15,104,31,1
195,6,3,16,-1,-1,0
195,6,3,17,-1,-1,0
195,6,3,18,-1,-1,0
195,6,3,19,-1,-1,0
195,6,3,20,-1,-1,0
195,6,3,21,-1,-1,0
195,6,3,22,-1,-1,0
195,6,3,23,-1,-1,0
195,6,3,24,-1,-1,0
195,6,3,25,-1,-1,0
195,6,3,26,-1,-1,0
195,6,3,27,-1,-1,0
195,6,3,28,-1,-1,0
195,6,3,29,-1,-1,0
195,6,3,30,-1,-1,0
195,6,3,31,-1,-1,0
196,6,4,0,33,16,1
196,6,4,1,33,24,1
196,6,4,2,97,16,1
196,6,4,3,97,24,1
196,6,4,4,33,17,1
196,6,4,5,33,25,1
196,6,4,6,97,17,1
196,6,4,7,97,25,1
196,6,4,8,41,16,1
196,6,4,9,41,24,1
196,6,4,10,105,16,1
196,6,4,11,105,24,1
196,6,4,12,41,17,1
196,6,4,13,41,25,1
196,6,4,14,105,17,1
196,6,4,15,105,25,1
196,6,4,16,-1,-1,0
196,6,4,17,-1,-1,0
196,6,4,18,-1,-1,0
196,6,4,19,-1,-1,0
196,6,4,20,-1,-1,0
196,6,4,21,-1,-1,0
196,6,4,22,-1,-1,0
196,6,4,23,-1,-1,0
196,6,4,24,-1,-1,0
196,6,4,25,-1,-1,0
196,6,4,26,-1,-1,0
196,6,4,27,-1,-1,0
196,6,4,28,-1,-1,0
196,6,4,29,-1,-1,0
196,6,4,30,-1,-1,0
196,6,4,31,-1,-1,0
197,6,5,0,33,18,1
197,6,5,1,33,26,1
197,6,5,2,97,18,1
197,6,5,3,97,26,1
197,6,5,4,33,19,1
197,6,5,5,33,27,1
197,6,5,6,97,19,1
197,6,5,7,97,27,1
197,6,5,8,41,18,1
197,6,5,9,41,26,1
197,6,5,10,105,18,1
197,6,5,11,105,26,1
197,6,5,12,41,19,1
197,6,5,13,41,27,1
197,6,5,14,105,19,1
197,6,5,15,105,27,1
197,6,5,16,-1,-1,0
197,6,5,17,-1,-1,0
197,6,5,18,-1,-1,0
197,6,5,19,-1,-1,0
197,6,5,20,-1,-1,0
197,6,5,21,-1,-1,0
197,6,5,22,-1,-1,0
197,6,5,23,-1,-1,0
197,6,5,24,-1,-1,0
197,6,5,25,-1,-1,0
